,bureau,adresse,cp,ville,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode
0,16,2 PL HENRI D'ASTIER,94220,CHARENTON LE PONT,48.825546,2.394578,2 Place Henri d'Astier de la Vigerie 94220 Charenton-le-Pont,0.64,housenumber,ADRNIVX_0000000270884773,2.0,Place Henri d'Astier de la Vigerie,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
1,16,4 PL HENRI D'ASTIER,94220,CHARENTON LE PONT,48.825623,2.3946970000000003,4 Place Henri d'Astier de la Vigerie 94220 Charenton-le-Pont,0.64,housenumber,ADRNIVX_0000000270884774,4.0,Place Henri d'Astier de la Vigerie,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
2,16,6 PL HENRI D'ASTIER,94220,CHARENTON LE PONT,48.825655,2.394747,6 Place Henri d'Astier de la Vigerie 94220 Charenton-le-Pont,0.64,housenumber,ADRNIVX_0000000270884776,6.0,Place Henri d'Astier de la Vigerie,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
3,16,10 PL HENRI D'ASTIER,94220,CHARENTON LE PONT,48.825821000000005,2.395114,10 Place Henri d'Astier de la Vigerie 94220 Charenton-le-Pont,0.64,housenumber,ADRNIVX_0000000270885228,10.0,Place Henri d'Astier de la Vigerie,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
4,16,12 PL HENRI D'ASTIER,94220,CHARENTON LE PONT,48.825792,2.395146,12 Place Henri d'Astier de la Vigerie 94220 Charenton-le-Pont,0.64,housenumber,ADRNIVX_0000000270885229,12.0,Place Henri d'Astier de la Vigerie,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
5,16,14 PL HENRI D'ASTIER,94220,CHARENTON LE PONT,48.825765000000004,2.395189,14 Place Henri d'Astier de la Vigerie 94220 Charenton-le-Pont,0.64,housenumber,ADRNIVX_0000000270885230,14.0,Place Henri d'Astier de la Vigerie,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
6,2,1 RUE MARTY,94220,CHARENTON LE PONT,48.820051,2.4160060000000003,1 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270893602,1.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
7,2,5 RUE MARTY,94220,CHARENTON LE PONT,48.820266,2.416153,5 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270892759,5.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
8,2,6 RUE MARTY,94220,CHARENTON LE PONT,48.820347999999996,2.4163360000000003,6 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270892760,6.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
9,2,7 RUE MARTY,94220,CHARENTON LE PONT,48.820373,2.416227,7 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270892761,7.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
10,2,8 RUE MARTY,94220,CHARENTON LE PONT,48.820415999999994,2.416383,8 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270892762,8.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
11,2,9 RUE MARTY,94220,CHARENTON LE PONT,48.820485,2.416305,9 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270892763,9.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
12,2,10 RUE MARTY,94220,CHARENTON LE PONT,48.820519,2.416456,10 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270892764,10.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
13,2,11 RUE MARTY,94220,CHARENTON LE PONT,48.820586999999996,2.4163740000000002,11 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270891913,11.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
14,2,12 RUE MARTY,94220,CHARENTON LE PONT,48.820679999999996,2.4165669999999997,12 Rue Jean-Baptiste Marty 94220 Charenton-le-Pont,0.66,housenumber,ADRNIVX_0000000270891915,12.0,Rue Jean-Baptiste Marty,,94220,Charenton-le-Pont,"94, Val-de-Marne, Île-de-France",94018
